# Data generated with generateMultisineData.py script.
# TimeStep= 0.001 EndTime = 10.0 bias = 0.0 amplitude = 2.0
# frequencies = [0.2, 0.5, 0.9, 1.7, 2.8, 4.0]
# phases = [0.0, 1.1, 2.2, 0.7, 1.9, 2.8]
# time, data
1.209999999999999964e-01,4.824461069883774766e-01
1.219999999999999973e-01,4.839581835813293043e-01
1.229999999999999982e-01,4.856341788721139641e-01
1.239999999999999991e-01,4.874694993678812538e-01
1.250000000000000000e-01,4.894594575316386642e-01
1.260000000000000009e-01,4.915992753607384413e-01
1.270000000000000018e-01,4.938840880144102496e-01
1.280000000000000027e-01,4.963089474878931151e-01
1.290000000000000036e-01,4.988688263306814696e-01
1.300000000000000044e-01,5.015586214064201576e-01
1.310000000000000053e-01,5.043731576918949466e-01
1.320000000000000062e-01,5.073071921126098838e-01
1.330000000000000071e-01,5.103554174123708931e-01
1.340000000000000080e-01,5.135124660543087804e-01
1.350000000000000089e-01,5.167729141507465540e-01
1.360000000000000098e-01,5.201312854192956525e-01
1.370000000000000107e-01,5.235820551625683938e-01
1.380000000000000115e-01,5.271196542688652009e-01
1.390000000000000124e-01,5.307384732311961617e-01
1.400000000000000133e-01,5.344328661819875981e-01
1.410000000000000142e-01,5.381971549408136601e-01
1.420000000000000151e-01,5.420256330724867455e-01
1.430000000000000160e-01,5.459125699528512010e-01
1.440000000000000169e-01,5.498522148396034481e-01
1.449999999999999900e-01,5.538388009454765504e-01
1.459999999999999909e-01,5.578665495111277961e-01
1.469999999999999918e-01,5.619296738750640952e-01
1.479999999999999927e-01,5.660223835379548651e-01
1.489999999999999936e-01,5.701388882186811946e-01
1.499999999999999944e-01,5.742734018994899436e-01
1.509999999999999953e-01,5.784201468576133376e-01
1.519999999999999962e-01,5.825733576807531344e-01
1.529999999999999971e-01,5.867272852638165670e-01
1.539999999999999980e-01,5.908762007843246788e-01
1.549999999999999989e-01,5.950143996539225544e-01
1.559999999999999998e-01,5.991362054434443696e-01
1.570000000000000007e-01,6.032359737789992904e-01
1.580000000000000016e-01,6.073080962065787736e-01
1.590000000000000024e-01,6.113470040227000357e-01
1.600000000000000033e-01,6.153471720686214397e-01
1.610000000000000042e-01,6.193031224857127315e-01
1.620000000000000051e-01,6.232094284295657260e-01
1.630000000000000060e-01,6.270607177404796673e-01
1.640000000000000069e-01,6.308516765679813565e-01
1.650000000000000078e-01,6.345770529470677879e-01
1.660000000000000087e-01,6.382316603239014396e-01
1.670000000000000095e-01,6.418103810287236755e-01
1.680000000000000104e-01,6.453081696937778000e-01
1.690000000000000113e-01,6.487200566140884916e-01
1.700000000000000122e-01,6.520411510489738660e-01
1.710000000000000131e-01,6.552666444622062825e-01
1.720000000000000140e-01,6.583918136987911840e-01
1.730000000000000149e-01,6.614120240963649033e-01
1.740000000000000158e-01,6.643227325292638819e-01
1.750000000000000167e-01,6.671194903833702616e-01
1.759999999999999898e-01,6.697979464598661226e-01
1.769999999999999907e-01,6.723538498061066848e-01
1.779999999999999916e-01,6.747830524718411160e-01
1.789999999999999925e-01,6.770815121890902955e-01
1.799999999999999933e-01,6.792452949740206414e-01
1.809999999999999942e-01,6.812705776492121723e-01
1.819999999999999951e-01,6.831536502847873615e-01
1.829999999999999960e-01,6.848909185568932134e-01
1.839999999999999969e-01,6.864789060221169192e-01
1.849999999999999978e-01,6.879142563064496452e-01
1.859999999999999987e-01,6.891937352074761769e-01
1.869999999999999996e-01,6.903142327085401986e-01
1.880000000000000004e-01,6.912727649036652933e-01
1.890000000000000013e-01,6.920664758321026788e-01
1.900000000000000022e-01,6.926926392214232120e-01
1.910000000000000031e-01,6.931486601381212642e-01
1.920000000000000040e-01,6.934320765447867796e-01
1.930000000000000049e-01,6.935405607629405722e-01
1.940000000000000058e-01,6.934719208406980862e-01
1.950000000000000067e-01,6.932241018245008934e-01
1.960000000000000075e-01,6.927951869342005020e-01
1.970000000000000084e-01,6.921833986408602035e-01
1.980000000000000093e-01,6.913870996466938701e-01
1.990000000000000102e-01,6.904047937666333290e-01
2.000000000000000111e-01,6.892351267110768953e-01
2.010000000000000120e-01,6.878768867694354805e-01
2.020000000000000129e-01,6.863290053941719648e-01
2.030000000000000138e-01,6.845905576850682683e-01
2.040000000000000147e-01,6.826607627735559181e-01
2.050000000000000155e-01,6.805389841069783285e-01
2.060000000000000164e-01,6.782247296327419406e-01
2.070000000000000173e-01,6.757176518823749811e-01
2.080000000000000182e-01,6.730175479555654539e-01
2.089999999999999913e-01,6.701243594043344576e-01
2.099999999999999922e-01,6.670381720175602158e-01
2.109999999999999931e-01,6.637592155061212695e-01
2.119999999999999940e-01,6.602878630890165468e-01
2.129999999999999949e-01,6.566246309808611015e-01
2.139999999999999958e-01,6.527701777812462414e-01
2.149999999999999967e-01,6.487253037664846289e-01
2.159999999999999976e-01,6.444909500843598593e-01
2.169999999999999984e-01,6.400681978525439852e-01
2.179999999999999993e-01,6.354582671614026346e-01
2.190000000000000002e-01,6.306625159820028470e-01
2.200000000000000011e-01,6.256824389801497466e-01
2.210000000000000020e-01,6.205196662373979599e-01
2.220000000000000029e-01,6.151759618799940155e-01
2.230000000000000038e-01,6.096532226167954427e-01
2.240000000000000047e-01,6.039534761872684676e-01
2.250000000000000056e-01,5.980788797207118312e-01
2.260000000000000064e-01,5.920317180079246455e-01
2.270000000000000073e-01,5.858144016865894921e-01
2.280000000000000082e-01,5.794294653417007002e-01
2.290000000000000091e-01,5.728795655224107053e-01
2.300000000000000100e-01,5.661674786767482148e-01
2.310000000000000109e-01,5.592960990056802251e-01
2.320000000000000118e-01,5.522684362380781975e-01
2.330000000000000127e-01,5.450876133281661318e-01
2.340000000000000135e-01,5.377568640771093200e-01
2.350000000000000144e-01,5.302795306804340969e-01
2.360000000000000153e-01,5.226590612030102001e-01
2.370000000000000162e-01,5.148990069834091798e-01
2.380000000000000171e-01,5.070030199694341988e-01
2.390000000000000180e-01,4.989748499867517340e-01
2.399999999999999911e-01,4.908183419424994032e-01
2.409999999999999920e-01,4.825374329658616568e-01
2.419999999999999929e-01,4.741361494876237814e-01
2.429999999999999938e-01,4.656186042607118880e-01
2.439999999999999947e-01,4.569889933238545643e-01
2.449999999999999956e-01,4.482515929104351482e-01
2.459999999999999964e-01,4.394107563047244813e-01
2.469999999999999973e-01,4.304709106476647951e-01
2.479999999999999982e-01,4.214365536944257307e-01
2.489999999999999991e-01,4.123122505259907422e-01
2.500000000000000000e-01,4.031026302170445108e-01
2.510000000000000009e-01,3.938123824624895630e-01
2.520000000000000018e-01,3.844462541648879239e-01
2.530000000000000027e-01,3.750090459852413738e-01
2.540000000000000036e-01,3.655056088594343389e-01
2.550000000000000044e-01,3.559408404827926198e-01
2.560000000000000053e-01,3.463196817651535975e-01
2.570000000000000062e-01,3.366471132588980120e-01
2.580000000000000071e-01,3.269281515624042900e-01
2.590000000000000080e-01,3.171678457014014407e-01
2.600000000000000089e-01,3.073712734907038668e-01
2.610000000000000098e-01,2.975435378788238716e-01
2.620000000000000107e-01,2.876897632779977232e-01
2.630000000000000115e-01,2.778150918820984083e-01
2.640000000000000124e-01,2.679246799750155672e-01
2.650000000000000133e-01,2.580236942319837912e-01
2.660000000000000142e-01,2.481173080164282840e-01
2.670000000000000151e-01,2.382106976748510907e-01
2.680000000000000160e-01,2.283090388322913944e-01
2.690000000000000169e-01,2.184175026909123407e-01
2.700000000000000178e-01,2.085412523342204116e-01
2.710000000000000187e-01,1.986854390394756642e-01
2.720000000000000195e-01,1.888551986007838968e-01
2.730000000000000204e-01,1.790556476654163176e-01
2.740000000000000213e-01,1.692918800858308481e-01
2.750000000000000222e-01,1.595689632899054966e-01
2.760000000000000231e-01,1.498919346718634305e-01
2.770000000000000240e-01,1.402657980063365950e-01
2.780000000000000249e-01,1.306955198880473679e-01
2.790000000000000258e-01,1.211860261995062193e-01
2.800000000000000266e-01,1.117421986091642200e-01
2.810000000000000275e-01,1.023688711023901660e-01
2.820000000000000284e-01,9.307082654765501395e-02
2.830000000000000293e-01,8.385279330025760536e-02
2.840000000000000302e-01,7.471944184591922111e-02
2.850000000000000311e-01,6.567538148652560248e-02
2.860000000000000320e-01,5.672515707028594201e-02
2.870000000000000329e-01,4.787324576855487429e-02
2.880000000000000338e-01,3.912405390147340872e-02
2.889999999999999791e-01,3.048191381466023447e-02
2.899999999999999800e-01,2.195108080902441125e-02
2.909999999999999809e-01,1.353573012583741790e-02
2.919999999999999818e-01,5.239953989111445845e-03
2.929999999999999827e-01,-2.932241292709100808e-03
2.939999999999999836e-01,-1.097693816373483157e-02
2.949999999999999845e-01,-1.889031059438190177e-02
2.959999999999999853e-01,-2.666862678997677580e-02
2.969999999999999862e-01,-3.430825183236486942e-02
2.979999999999999871e-01,-4.180565025271606311e-02
2.989999999999999880e-01,-4.915738853375993533e-02
2.999999999999999889e-01,-5.636013753974954826e-02
3.009999999999999898e-01,-6.341067487246421219e-02
3.019999999999999907e-01,-7.030588715167006286e-02
3.029999999999999916e-01,-7.704277221842986689e-02
3.039999999999999925e-01,-8.361844125978733222e-02
3.049999999999999933e-01,-9.003012085333968184e-02
3.059999999999999942e-01,-9.627515493030035232e-02
3.069999999999999951e-01,-1.023510066557014875e-01
3.079999999999999960e-01,-1.082552602244265527e-01
3.089999999999999969e-01,-1.139856225718529070e-01
3.099999999999999978e-01,-1.195399249978941619e-01
3.109999999999999987e-01,-1.249161247033406807e-01
3.119999999999999996e-01,-1.301123062374166806e-01
3.130000000000000004e-01,-1.351266828555476029e-01
3.140000000000000013e-01,-1.399575977863965481e-01
3.150000000000000022e-01,-1.446035254072769727e-01
3.160000000000000031e-01,-1.490630723271176850e-01
3.170000000000000040e-01,-1.533349783762143204e-01
3.180000000000000049e-01,-1.574181175020719081e-01
3.190000000000000058e-01,-1.613114985706922133e-01
3.200000000000000067e-01,-1.650142660727363375e-01
3.210000000000000075e-01,-1.685257007340472124e-01
3.220000000000000084e-01,-1.718452200300873978e-01
3.230000000000000093e-01,-1.749723786039066031e-01
3.240000000000000102e-01,-1.779068685873191891e-01
3.250000000000000111e-01,-1.806485198250430135e-01
3.260000000000000120e-01,-1.831973000016037800e-01
3.270000000000000129e-01,-1.855533146708876202e-01
3.280000000000000138e-01,-1.877168071882743539e-01
3.290000000000000147e-01,-1.896881585453713548e-01
3.300000000000000155e-01,-1.914678871074049216e-01
3.310000000000000164e-01,-1.930566482534185335e-01
3.320000000000000173e-01,-1.944552339194731971e-01
3.330000000000000182e-01,-1.956645720451205828e-01
3.340000000000000191e-01,-1.966857259234784105e-01
3.350000000000000200e-01,-1.975198934553095420e-01
3.360000000000000209e-01,-1.981684063075594693e-01
3.370000000000000218e-01,-1.986327289768867743e-01
3.380000000000000226e-01,-1.989144577587659835e-01
3.390000000000000235e-01,-1.990153196228251764e-01
3.400000000000000244e-01,-1.989371709951244516e-01
3.410000000000000253e-01,-1.986819964481658651e-01
3.420000000000000262e-01,-1.982519072994617937e-01
3.430000000000000271e-01,-1.976491401195762387e-01
3.440000000000000280e-01,-1.968760551505969181e-01
3.450000000000000289e-01,-1.959351346360552193e-01
3.460000000000000298e-01,-1.948289810633953567e-01
3.470000000000000306e-01,-1.935603153201117810e-01
3.480000000000000315e-01,-1.921319747647806386e-01
3.490000000000000324e-01,-1.905469112142182397e-01
3.500000000000000333e-01,-1.888081888481046855e-01
3.510000000000000342e-01,-1.869189820324256290e-01
3.519999999999999796e-01,-1.848825730631704356e-01
3.529999999999999805e-01,-1.827023498317612016e-01
3.539999999999999813e-01,-1.803818034137489867e-01
3.549999999999999822e-01,-1.779245255823526106e-01
3.559999999999999831e-01,-1.753342062484984643e-01
3.569999999999999840e-01,-1.726146308290202880e-01
3.579999999999999849e-01,-1.697696775447835871e-01
3.589999999999999858e-01,-1.668033146504879216e-01
3.599999999999999867e-01,-1.637195975980104412e-01
3.609999999999999876e-01,-1.605226661351333017e-01
3.619999999999999885e-01,-1.572167413416091231e-01
3.629999999999999893e-01,-1.538061226044927787e-01
3.639999999999999902e-01,-1.502951845347766657e-01
3.649999999999999911e-01,-1.466883738273598858e-01
3.659999999999999920e-01,-1.429902060664279828e-01
3.669999999999999929e-01,-1.392052624783965686e-01
3.679999999999999938e-01,-1.353381866345343132e-01
3.689999999999999947e-01,-1.313936811055096132e-01
3.699999999999999956e-01,-1.273765040700420292e-01
3.709999999999999964e-01,-1.232914658799630220e-01
3.719999999999999973e-01,-1.191434255839379230e-01
3.729999999999999982e-01,-1.149372874121982885e-01
3.739999999999999991e-01,-1.106779972246267757e-01
3.750000000000000000e-01,-1.063705389245520883e-01
3.760000000000000009e-01,-1.020199308406885136e-01
3.770000000000000018e-01,-9.763122207960012178e-02
3.780000000000000027e-01,-9.320948885118005012e-02
3.790000000000000036e-01,-8.875983076956098228e-02
3.800000000000000044e-01,-8.428736713199092012e-02
3.810000000000000053e-01,-7.979723317812539851e-02
3.820000000000000062e-01,-7.529457633228832381e-02
3.830000000000000071e-01,-7.078455243121534179e-02
3.840000000000000080e-01,-6.627232193980883701e-02
3.850000000000000089e-01,-6.176304615748476334e-02
3.860000000000000098e-01,-5.726188341763349676e-02
3.870000000000000107e-01,-5.277398528280353995e-02
3.880000000000000115e-01,-4.830449273813174071e-02
3.890000000000000124e-01,-4.385853238564777629e-02
3.900000000000000133e-01,-3.944121264197489318e-02
3.910000000000000142e-01,-3.505761994205160853e-02
3.920000000000000151e-01,-3.071281495142846180e-02
3.930000000000000160e-01,-2.641182878970083428e-02
3.940000000000000169e-01,-2.215965926767941852e-02
3.950000000000000178e-01,-1.796126714082142001e-02
3.960000000000000187e-01,-1.382157238150949138e-02
3.970000000000000195e-01,-9.745450472690205673e-03
3.980000000000000204e-01,-5.737728725440946996e-03
3.990000000000000213e-01,-1.803182622939190427e-03
4.000000000000000222e-01,2.053467806621979939e-03
4.010000000000000231e-01,5.827561585698639961e-03
4.020000000000000240e-01,9.514500349195705725e-03
4.030000000000000249e-01,1.310975186990158067e-02
4.040000000000000258e-01,1.660885354518578175e-02
4.050000000000000266e-01,2.000741584250415733e-02
4.060000000000000275e-01,2.330112570137277822e-02
4.070000000000000284e-01,2.648574988942103275e-02
4.080000000000000293e-01,2.955713831022896421e-02
4.090000000000000302e-01,3.251122726062259660e-02
4.100000000000000311e-01,3.534404263517326034e-02
4.110000000000000320e-01,3.805170307567954519e-02
4.120000000000000329e-01,4.063042306339095106e-02
4.130000000000000338e-01,4.307651595186377108e-02
4.140000000000000346e-01,4.538639693825897992e-02
4.150000000000000355e-01,4.755658597104430590e-02
4.160000000000000364e-01,4.958371059200235992e-02
4.169999999999999818e-01,5.146450871057595827e-02
4.179999999999999827e-01,5.319583130854369651e-02
4.189999999999999836e-01,5.477464507312473918e-02
4.199999999999999845e-01,5.619803495662130388e-02
4.209999999999999853e-01,5.746320666076887296e-02
4.219999999999999862e-01,5.856748904399091543e-02
4.229999999999999871e-01,5.950833644984609982e-02
4.239999999999999880e-01,6.028333095494542437e-02
4.249999999999999889e-01,6.089018453473023923e-02
4.259999999999999898e-01,6.132674114548910399e-02
4.269999999999999907e-01,6.159097872112265920e-02
4.279999999999999916e-01,6.168101108312640246e-02
4.289999999999999925e-01,6.159508976240535977e-02
4.299999999999999933e-01,6.133160573152689199e-02
4.309999999999999942e-01,6.088909104610294026e-02
4.319999999999999951e-01,6.026622039405599152e-02
4.329999999999999960e-01,5.946181255155625484e-02
4.339999999999999969e-01,5.847483174450448379e-02
4.349999999999999978e-01,5.730438891447079547e-02
4.359999999999999987e-01,5.594974288808893248e-02
4.369999999999999996e-01,5.441030144893060916e-02
4.380000000000000004e-01,5.268562231098720267e-02
4.390000000000000013e-01,5.077541399291587987e-02
4.400000000000000022e-01,4.867953659228369673e-02
4.410000000000000031e-01,4.639800245912034660e-02
4.420000000000000040e-01,4.393097676812342256e-02
4.430000000000000049e-01,4.127877798895954881e-02
4.440000000000000058e-01,3.844187825414654286e-02
4.450000000000000067e-01,3.542090362407636361e-02
4.460000000000000075e-01,3.221663424880595594e-02
4.470000000000000084e-01,2.883000442630635415e-02
4.480000000000000093e-01,2.526210255692851875e-02
4.490000000000000102e-01,2.151417099391089022e-02
4.500000000000000111e-01,1.758760578982860451e-02
4.510000000000000120e-01,1.348395633893053128e-02
4.520000000000000129e-01,9.204924915406725860e-03
4.530000000000000138e-01,4.752366107670416041e-03
4.540000000000000147e-01,1.282861488233581488e-04
4.550000000000000155e-01,-4.665157856466314173e-03
4.560000000000000164e-01,-9.625658808378482686e-03
4.570000000000000173e-01,-1.475076059127879147e-02
4.580000000000000182e-01,-2.003785915555389083e-02
4.590000000000000191e-01,-2.548420370144100291e-02
4.600000000000000200e-01,-3.108689796428249982e-02
4.610000000000000209e-01,-3.684290160058532881e-02
4.620000000000000218e-01,-4.274903167417916372e-02
4.630000000000000226e-01,-4.880196424170726854e-02
4.640000000000000235e-01,-5.499823603662838678e-02
4.650000000000000244e-01,-6.133424625083785248e-02
4.660000000000000253e-01,-6.780625841293914935e-02
4.670000000000000262e-01,-7.441040236215686055e-02
4.680000000000000271e-01,-8.114267631680451009e-02
4.690000000000000280e-01,-8.799894903614559338e-02
4.700000000000000289e-01,-9.497496207447063410e-02
4.710000000000000298e-01,-1.020663321260833062e-01
4.720000000000000306e-01,-1.092685534598992758e-01
4.730000000000000315e-01,-1.165770004422447825e-01
4.740000000000000324e-01,-1.239869301464174844e-01
4.750000000000000333e-01,-1.314934850475010797e-01
4.760000000000000342e-01,-1.390916958008773519e-01
4.770000000000000351e-01,-1.467764841028020573e-01
4.780000000000000360e-01,-1.545426656313813318e-01
4.790000000000000369e-01,-1.623849530662306584e-01
4.799999999999999822e-01,-1.702979591850016794e-01
4.809999999999999831e-01,-1.782762000349883413e-01
4.819999999999999840e-01,-1.863140981778943217e-01
4.829999999999999849e-01,-1.944059860058393041e-01
4.839999999999999858e-01,-2.025461091266344826e-01
4.849999999999999867e-01,-2.107286298162740767e-01
4.859999999999999876e-01,-2.189476305365975761e-01
4.869999999999999885e-01,-2.271971175159697987e-01
4.879999999999999893e-01,-2.354710243908482159e-01
4.889999999999999902e-01,-2.437632159060106607e-01
4.899999999999999911e-01,-2.520674916711987956e-01
4.909999999999999920e-01,-2.603775899719132925e-01
4.919999999999999929e-01,-2.686871916320015541e-01
4.929999999999999938e-01,-2.769899239257203605e-01
4.939999999999999947e-01,-2.852793645368336128e-01
4.949999999999999956e-01,-2.935490455623663286e-01
4.959999999999999964e-01,-3.017924575584993718e-01
4.969999999999999973e-01,-3.100030536261725866e-01
4.979999999999999982e-01,-3.181742535338248912e-01
4.989999999999999991e-01,-3.262994478747537896e-01
5.000000000000000000e-01,-3.343720022565221384e-01
5.010000000000000009e-01,-3.423852615197865989e-01
5.020000000000000018e-01,-3.503325539839717839e-01
5.030000000000000027e-01,-3.582071957171029664e-01
5.040000000000000036e-01,-3.660024948271790035e-01
5.050000000000000044e-01,-3.737117557723654282e-01
5.060000000000000053e-01,-3.813282836873626014e-01
5.070000000000000062e-01,-3.888453887231915762e-01
5.080000000000000071e-01,-3.962563903977096014e-01
5.090000000000000080e-01,-4.035546219541189528e-01
5.100000000000000089e-01,-4.107334347247071360e-01
5.110000000000000098e-01,-4.177862024971083499e-01
5.120000000000000107e-01,-4.247063258802836749e-01
5.130000000000000115e-01,-4.314872366675159832e-01
5.140000000000000124e-01,-4.381224021936046542e-01
5.150000000000000133e-01,-4.446053296835489332e-01
5.160000000000000142e-01,-4.509295705899222795e-01
5.170000000000000151e-01,-4.570887249161989518e-01
5.180000000000000160e-01,-4.630764455232890819e-01
5.190000000000000169e-01,-4.688864424165043454e-01
5.200000000000000178e-01,-4.745124870102654935e-01
5.210000000000000187e-01,-4.799484163677676385e-01
5.220000000000000195e-01,-4.851881374129461411e-01
5.230000000000000204e-01,-4.902256311119830845e-01
5.240000000000000213e-01,-4.950549566217197217e-01
5.250000000000000222e-01,-4.996702554022665055e-01
5.260000000000000231e-01,-5.040657552911667061e-01
5.270000000000000240e-01,-5.082357745365051471e-01
5.280000000000000249e-01,-5.121747257863132896e-01
5.290000000000000258e-01,-5.158771200317197048e-01
5.300000000000000266e-01,-5.193375705012536203e-01
5.310000000000000275e-01,-5.225507965038003189e-01
5.320000000000000284e-01,-5.255116272176598713e-01
5.330000000000000293e-01,-5.282150054232795933e-01
5.340000000000000302e-01,-5.306559911771790983e-01
5.350000000000000311e-01,-5.328297654246635373e-01
5.360000000000000320e-01,-5.347316335489742389e-01
5.370000000000000329e-01,-5.363570288544879938e-01
5.380000000000000338e-01,-5.377015159817153389e-01
5.390000000000000346e-01,-5.387607942517861348e-01
5.400000000000000355e-01,-5.395307009382381835e-01
5.410000000000000364e-01,-5.400072144638906613e-01
5.420000000000000373e-01,-5.401864575207059316e-01
5.430000000000000382e-01,-5.400647001105085554e-01
5.440000000000000391e-01,-5.396383625045322319e-01
5.450000000000000400e-01,-5.389040181198103685e-01
5.460000000000000409e-01,-5.378583963104185406e-01
5.470000000000000417e-01,-5.364983850717198743e-01
5.480000000000000426e-01,-5.348210336557207567e-01
5.490000000000000435e-01,-5.328235550957705069e-01
5.500000000000000444e-01,-5.305033286388393110e-01
5.510000000000000453e-01,-5.278579020837123048e-01
5.520000000000000462e-01,-5.248849940234395772e-01
5.530000000000000471e-01,-5.215824959904969971e-01
5.540000000000000480e-01,-5.179484745031120996e-01
5.550000000000000488e-01,-5.139811730113178490e-01
5.560000000000000497e-01,-5.096790137413346189e-01
5.570000000000000506e-01,-5.050405994369318030e-01
5.580000000000000515e-01,-5.000647149965113947e-01
5.590000000000000524e-01,-4.947503290046841862e-01
5.600000000000000533e-01,-4.890965951572056603e-01
5.610000000000000542e-01,-4.831028535781760058e-01
5.620000000000000551e-01,-4.767686320284951762e-01
5.630000000000000560e-01,-4.700936470046113147e-01
5.640000000000000568e-01,-4.630778047266776443e-01
5.650000000000000577e-01,-4.557212020153049714e-01
5.660000000000000586e-01,-4.480241270561450828e-01
5.670000000000000595e-01,-4.399870600516351260e-01
5.680000000000000604e-01,-4.316106737592735887e-01
5.690000000000000613e-01,-4.228958339158931379e-01
5.700000000000000622e-01,-4.138435995474460394e-01
5.710000000000000631e-01,-4.044552231638955386e-01
5.720000000000000639e-01,-3.947321508388810241e-01
5.730000000000000648e-01,-3.846760221738838581e-01
5.740000000000000657e-01,-3.742886701467040833e-01
5.750000000000000666e-01,-3.635721208441181074e-01
5.760000000000000675e-01,-3.525285930786630773e-01
5.769999999999999574e-01,-3.411604978895697582e-01
5.779999999999999583e-01,-3.294704379279225770e-01
5.789999999999999591e-01,-3.174612067262227444e-01
5.799999999999999600e-01,-3.051357878525612355e-01
5.809999999999999609e-01,-2.924973539497225938e-01
5.819999999999999618e-01,-2.795492656595821024e-01
5.829999999999999627e-01,-2.662950704332413543e-01
5.839999999999999636e-01,-2.527385012274104281e-01
5.849999999999999645e-01,-2.388834750876378810e-01
5.859999999999999654e-01,-2.247340916190133375e-01
5.869999999999999662e-01,-2.102946313450928251e-01
5.879999999999999671e-01,-1.955695539558225948e-01
5.889999999999999680e-01,-1.805634964453240177e-01
5.899999999999999689e-01,-1.652812711404877677e-01
5.909999999999999698e-01,-1.497278636213385805e-01
5.919999999999999707e-01,-1.339084305342724823e-01
5.929999999999999716e-01,-1.178282972992712729e-01
5.939999999999999725e-01,-1.014929557123046971e-01
5.949999999999999734e-01,-8.490806144417886725e-02
5.959999999999999742e-01,-6.807943143715677881e-02
5.969999999999999751e-01,-5.101304120074526272e-02
5.979999999999999760e-01,-3.371502200809373129e-02
5.989999999999999769e-01,-1.619165799453895632e-02
5.999999999999999778e-01,1.550616840155072352e-03
6.009999999999999787e-01,1.950522172419351385e-02
6.019999999999999796e-01,3.766543229910959689e-02
6.029999999999999805e-01,5.602438389631895360e-02
6.039999999999999813e-01,7.457507490305523290e-02
6.049999999999999822e-01,9.331037021583540869e-02
6.059999999999999831e-01,1.122230047794973429e-01
6.069999999999999840e-01,1.313055872098708443e-01
6.079999999999999849e-01,1.505506034980093055e-01
6.089999999999999858e-01,1.699504207939411260e-01
6.099999999999999867e-01,1.894972912677684307e-01
6.109999999999999876e-01,2.091833560459635533e-01
6.119999999999999885e-01,2.290006492206023703e-01
6.129999999999999893e-01,2.489411019292841754e-01
6.139999999999999902e-01,2.689965465033990477e-01
6.149999999999999911e-01,2.891587206823779121e-01
6.159999999999999920e-01,3.094192718915331763e-01
6.169999999999999929e-01,3.297697615810069594e-01
6.179999999999999938e-01,3.502016696233850590e-01
6.189999999999999947e-01,3.707063987673958061e-01
6.199999999999999956e-01,3.912752791451871714e-01
6.209999999999999964e-01,4.118995728305278603e-01
6.219999999999999973e-01,4.325704784453531793e-01
6.229999999999999982e-01,4.532791358119526159e-01
6.239999999999999991e-01,4.740166306481238268e-01
6.250000000000000000e-01,4.947739993025802030e-01
6.260000000000000009e-01,5.155422335278317947e-01
6.270000000000000018e-01,5.363122852878104974e-01
6.280000000000000027e-01,5.570750715973952216e-01
6.290000000000000036e-01,5.778214793910654290e-01
6.300000000000000044e-01,5.985423704177914583e-01
6.310000000000000053e-01,6.192285861593614937e-01
6.320000000000000062e-01,6.398709527692210131e-01
6.330000000000000071e-01,6.604602860289627841e-01
6.340000000000000080e-01,6.809873963195692825e-01
6.350000000000000089e-01,7.014430936044671050e-01
6.360000000000000098e-01,7.218181924215057998e-01
6.370000000000000107e-01,7.421035168808921556e-01
6.380000000000000115e-01,7.622899056661867068e-01
6.390000000000000124e-01,7.823682170353730703e-01
6.400000000000000133e-01,8.023293338191045398e-01
6.410000000000000142e-01,8.221641684131412164e-01
6.420000000000000151e-01,8.418636677620694453e-01
6.430000000000000160e-01,8.614188183313326030e-01
6.440000000000000169e-01,8.808206510646718890e-01
6.450000000000000178e-01,9.000602463240157114e-01
6.460000000000000187e-01,9.191287388089139920e-01
6.470000000000000195e-01,9.380173224526122677e-01
6.480000000000000204e-01,9.567172552918458139e-01
6.490000000000000213e-01,9.752198643075004059e-01
6.500000000000000222e-01,9.935165502332340415e-01
6.510000000000000231e-01,1.011598792329242436e+00
6.520000000000000240e-01,1.029458153118303798e+00
6.530000000000000249e-01,1.047086283081317237e+00
6.540000000000000258e-01,1.064474925309527142e+00
6.550000000000000266e-01,1.081615920110669204e+00
6.560000000000000275e-01,1.098501209566312253e+00
6.570000000000000284e-01,1.115122842037654660e+00
6.580000000000000293e-01,1.131472976617134529e+00
6.590000000000000302e-01,1.147543887523144068e+00
6.600000000000000311e-01,1.163327968435289073e+00
6.610000000000000320e-01,1.178817736767552526e+00
6.620000000000000329e-01,1.194005837876854326e+00
6.630000000000000338e-01,1.208885049204459383e+00
6.640000000000000346e-01,1.223448284347787851e+00
6.650000000000000355e-01,1.237688597060171647e+00
6.660000000000000364e-01,1.251599185176168749e+00
6.670000000000000373e-01,1.265173394460101575e+00
6.680000000000000382e-01,1.278404722375484193e+00
6.690000000000000391e-01,1.291286821773114823e+00
6.700000000000000400e-01,1.303813504495585196e+00
6.710000000000000409e-01,1.315978744896078023e+00
6.720000000000000417e-01,1.327776683269310309e+00
6.730000000000000426e-01,1.339201629192588117e+00
6.740000000000000435e-01,1.350248064774940637e+00
6.750000000000000444e-01,1.360910647812393792e+00
6.760000000000000453e-01,1.371184214847482874e+00
6.770000000000000462e-01,1.381063784131147720e+00
6.780000000000000471e-01,1.390544558485249604e+00
6.790000000000000480e-01,1.399621928063952581e+00
6.800000000000000488e-01,1.408291473012332373e+00
6.810000000000000497e-01,1.416548966020578559e+00
6.820000000000000506e-01,1.424390374772264822e+00
6.830000000000000515e-01,1.431811864285195801e+00
6.840000000000000524e-01,1.438809799143411672e+00
6.850000000000000533e-01,1.445380745619001761e+00
6.860000000000000542e-01,1.451521473682428010e+00
6.870000000000000551e-01,1.457228958900145699e+00
